,0
0,0.44934916
1,0.68472
2,-0.15285075
3,-0.38648656
4,-0.3539174
5,0.5490085
6,-0.9340152
7,0.14171176
8,-0.0744257
9,0.6234912
10,0.24484552
11,-0.6531142
12,-0.03335727
13,-0.10811636
14,-0.7827657
15,-0.39195397
16,-0.43041745
17,0.72217315
18,-0.10753927
19,0.68250245
20,0.8298927
21,0.8030307
22,-0.76396644
23,-0.98091894
24,-0.07355143
25,-0.30795556
26,-0.9217294
27,0.54389584
28,-0.9666704
29,-0.613865
30,-0.8262411
31,0.7141367
32,-0.550047
33,-0.973805
34,0.971538
35,-0.2536755
36,-0.09917334
37,0.2554986
38,-0.6919883
39,0.3070346
40,-0.489408
41,0.67410094
42,-0.84748495
43,0.4837424
44,0.9493512
45,-0.10626883
46,0.04104009
47,-0.8031728
48,-0.1536943
49,-0.96620053
50,0.23241553
51,-0.61198276
52,-0.6063854
53,0.8074611
54,-0.8904195
55,0.09258017
56,-0.92095906
57,0.92888826
58,-0.33593434
59,-0.3967062
60,0.8723845
61,0.42418543
62,0.018803267
63,-0.96979266
64,-0.5642329
65,-0.44479704
66,-0.5430857
67,-0.46779764
68,0.29858142
69,-0.6236675
70,0.7464171
71,-0.5685844
72,-0.24968213
73,0.78177774
74,-0.30786577
75,0.27987874
76,0.87380034
77,-0.27106753
78,0.68605304
79,-0.097987756
80,-0.38357383
81,-0.41872767
82,-0.9233315
83,0.6215167
84,0.49874377
85,0.8010106
86,0.15046157
87,-0.2444926
88,-0.34657073
89,0.4739985
90,0.23002097
91,0.07220453
92,0.5726772
93,-0.89841473
94,-0.6712768
95,0.39230606
96,-0.08004427
97,-0.8692668
98,0.7653666
99,0.9026857
100,-0.38142538
101,0.12697814
102,0.27517003
103,-0.7060947
104,0.015009437
105,-0.026100775
106,0.08187204
107,0.097356275
108,-0.27692688
109,0.64152807
110,-0.89636314
111,0.5402656
112,-0.0695304
113,-0.74500877
114,0.34975976
115,0.79647183
116,0.81846434
117,0.3157552
118,-0.8042904
119,0.66791433
120,0.91547656
121,-0.6927132
122,-0.251592
123,0.79463935
124,0.5361918
125,0.77130044
126,-0.5108201
127,0.07564928
128,-0.77800196
129,0.13304994
130,-0.3222345
131,-0.5807893
132,-0.14814419
133,-0.44499832
134,0.58974767
135,0.8807176
136,-0.6369786
137,0.59656173
